3.333326653306613707e+01 6.685475028060019728e-62 2.846061916219628024e-58 1.805551895884029424e-58 2.371080456136689413e-59 9.384438396305314390e-67 2.835216176787610907e-58
3.353346693386774291e+01 1.508362257246206833e-63 6.439421824459558994e-60 4.080740759189901622e-60 5.350746174389564690e-61 2.106441379357540742e-68 6.414747029135083662e-60
3.373366733466934164e+01 3.264220802481192317e-65 1.397356682636167039e-61 8.845899653436883319e-62 1.158189341205518254e-62 4.535603415424325410e-70 1.391973856121913306e-61
3.393386773547094748e+01 6.777008730886057487e-67 2.908786268560876464e-63 1.839519806761083020e-63 2.405061914779337187e-64 9.370187505867414016e-72 2.897524117715128732e-63
3.413406813627255332e+01 1.350090396375781648e-68 5.809571358550819323e-65 3.670365084020301871e-65 4.792214386211072191e-66 1.857673715682558367e-73 5.786967890695975375e-65
3.433426853707415205e+01 2.581268402499179686e-70 1.113487093506808398e-66 7.028081455650806366e-67 9.164079988372932024e-68 3.534895728211665400e-75 1.109134407611860943e-66
3.453446893787575789e+01 4.737245757512739598e-72 2.048395212083870056e-68 1.291710051296848115e-68 1.682136425670153217e-69 6.457220247268114668e-77 2.040351600594245027e-68
3.473466933867735662e+01 8.346719222750850893e-74 3.617479800669443363e-70 2.279133414433296519e-70 2.964340618774473292e-71 1.132530863959652727e-78 3.603212667709437771e-70
3.493486973947896246e+01 1.412132392167167775e-75 6.133895687761577830e-72 3.861219187930352312e-72 5.016054475399330763e-73 1.907486609327350505e-80 6.109602077520770978e-72
3.513507014028056830e+01 2.294432550620760452e-77 9.987954379774753389e-74 6.282038719365411863e-74 8.151439217313488919e-75 3.085670208110630079e-82 9.948235899720162777e-74
3.533527054108216703e+01 3.580832757648432435e-79 1.562055829372423445e-75 9.816748124136009044e-76 1.272368636238323495e-76 4.794923801031766620e-84 1.555819750460947893e-75
3.553547094188377287e+01 5.368690390110362674e-81 2.346736792693521003e-77 1.473645721436889936e-77 1.907941451089471225e-78 7.158530796310600238e-86 2.337332631915445154e-77
3.573567134268537870e+01 7.733804188562664250e-83 3.387241454888691865e-79 2.125409374021099430e-79 2.748878638476363012e-80 1.026928228979385784e-87 3.373618010641292287e-79
3.593587174348697744e+01 1.070586235698890875e-84 4.697926149489668809e-81 2.945642577758339273e-81 3.805816042306428669e-82 1.415769697549742604e-89 4.678964364933861380e-81
3.613607214428858327e+01 1.424345410811423523e-86 6.261913350330049486e-83 3.923445635145952697e-83 5.064112171697799279e-84 1.876040198690395948e-91 6.236552605733594236e-83
3.633627254509018911e+01 1.821520544205877291e-88 8.022499147476817799e-85 5.023031503053715042e-85 6.477122719190934441e-86 2.389724183785822037e-93 7.989900576188202270e-85
3.653647294589178784e+01 2.239423731256012274e-90 9.880373954400539412e-87 6.182068257224954001e-87 7.964209111934520879e-88 2.926625249289368236e-95 9.840097574036283291e-87
3.673667334669339368e+01 2.647151517761872199e-92 1.169919395567931684e-88 7.315243037355797256e-89 9.415466612045680585e-90 3.446325341572266575e-97 1.165135546623831350e-88
3.693687374749499241e+01 3.008964641413549077e-94 1.332028919152985237e-90 8.323515004186740012e-91 1.070373160121313978e-91 3.902743133649841756e-99 1.326565834995757326e-90
3.713707414829659825e+01 3.289312869268127736e-96 1.458483064230230484e-92 9.107986556672054994e-93 1.170245183567405035e-93 4.250710766683580722e-101 1.452483931881048461e-92
3.733727454909820409e+01 3.458564039899098898e-98 1.535934324558430759e-94 9.585809748130202585e-95 1.230607578954924027e-95 4.453311541621432507e-103 1.529598774232874977e-94
3.753747494989980282e+01 3.498166138993035099e-100 1.555892505167786982e-96 9.704606518242595025e-97 1.244843832863069838e-97 4.488335549031939614e-105 1.549457048029211215e-96
3.773767535070140866e+01 3.403997301245099226e-102 1.516258011635172114e-98 9.451927580276894667e-99 1.211470851925066682e-99 4.352290052954395661e-107 1.509969815918876708e-98
3.793787575150301450e+01 3.187066616333452349e-104 1.421683297349450919e-100 8.857386033895042874e-101 1.134391392196195215e-101 4.060962663595502204e-109 1.415772100711705277e-100
3.813807615230461323e+01 2.871402462605060373e-106 1.282677010190909308e-102 7.986963875334471157e-103 1.022145249379328393e-103 3.646414663098031702e-111 1.277330414833219777e-102
3.833827655310621907e+01 2.489686724203613958e-108 1.113688593955236463e-104 6.931000238116259694e-105 8.863572614057038753e-106 3.151194001348485233e-113 1.109035086608998777e-104
3.853847695390782491e+01 2.077727931434882857e-110 9.306544254472379624e-107 5.788874580323782166e-107 7.397707848549895759e-108 2.621207063836428703e-115 9.267565127405032734e-107
3.873867735470942364e+01 1.669054727644068211e-112 7.485769750224592092e-109 4.653945814720134393e-109 5.943227419327479625e-110 2.098885090160126054e-117 7.454344500661643981e-109
3.893887775551102948e+01 1.290725745120639729e-114 5.796314158747243626e-111 3.601814597116113220e-111 4.596507126127513188e-112 1.618006214378820045e-119 5.771926759549898094e-111
3.913907815631262821e+01 9.609957254575840835e-117 4.320936527451081615e-113 2.683719565925251967e-113 3.422603359369271721e-114 1.200930789219453649e-121 4.302717025193901891e-113
3.933927855711423405e+01 6.889293218185881706e-119 3.101390778736670502e-115 1.925354008616620536e-115 2.453860848931101344e-116 8.583080616649285402e-124 3.088285842367537678e-115
3.953947895791583989e+01 4.755917760593920026e-121 2.143526729811404876e-117 1.330095240732110506e-117 1.694137960249667085e-118 5.907395731071701475e-126 2.134450555237633393e-117
3.973967935871743862e+01 3.161842911354703227e-123 1.426708954140381495e-119 8.848989299556154067e-120 1.126400838111502643e-120 3.915759091026207139e-128 1.420655803928559749e-119
3.993987975951904446e+01 2.024563945479048318e-125 9.145665704734180368e-122 5.669994134096747122e-122 7.213092589576454421e-123 2.500008057948998447e-130 9.106787071104280775e-122
4.014008016032065029e+01 1.248665455936295874e-127 5.646862831655804618e-124 3.499354458594190664e-124 4.449104061614487613e-125 1.537482172706277226e-132 5.622811960242533743e-124
4.034028056112224903e+01 7.418590653076724577e-130 3.358526909875568920e-126 2.080401714790226554e-126 2.643525394568494414e-127 9.108752471833972464e-135 3.344195813974665184e-126
4.054048096192385486e+01 4.246136649235329956e-132 1.924318703282933611e-128 1.191508571406470950e-128 1.513180860803085054e-129 5.199049630559910961e-137 1.916092595536258430e-128
4.074068136272545360e+01 2.341529023188828684e-134 1.062252744134954274e-130 6.574667963633060428e-131 8.345078403520410628e-132 2.859174393809242530e-139 1.057703778873931309e-130
4.094088176352705943e+01 1.244151237278187851e-136 5.649848167119258095e-133 3.495524905973035321e-133 4.434424746708745937e-134 1.515107983221523557e-141 5.625611654818738646e-133
4.114108216432866527e+01 6.370142840742235683e-139 2.895598719470757847e-135 1.790801326697538529e-135 2.270626908871546767e-136 7.736895235402170716e-144 2.883156376095795051e-135
4.134128256513026400e+01 3.143121321279127376e-141 1.430100561042395237e-137 8.841229142765234123e-138 1.120442392862702848e-138 3.807529503192753941e-146 1.423945344528896051e-137
4.154148296593186984e+01 1.494658696429031738e-143 6.806982087184268795e-140 4.206697023441188578e-140 5.328457471739916030e-141 1.805950507337412077e-148 6.777637540944616668e-140
4.174168336673347568e+01 6.850529076182428710e-146 3.122734237531389683e-142 1.929148324736562153e-142 2.442384265912510470e-143 8.256316675567788757e-151 3.109251207612973779e-142
4.194188376753507441e+01 3.026488466891988690e-148 1.380828472790854727e-144 8.527419078297597627e-145 1.079092461859532150e-145 3.638447104770092763e-153 1.374857348920263659e-144
4.214208416833668025e+01 1.288895701995358568e-150 5.885725536875945122e-147 3.633526797962892660e-147 4.595857279232853383e-148 1.545701737598349656e-155 5.860235824419951332e-147
4.234228456913828609e+01 5.291645956683950816e-153 2.418502269944997383e-149 1.492548540484959916e-149 1.886983253966626439e-150 6.330606439633113238e-158 2.408013001063347760e-149
4.254248496993988482e+01 2.094536128221809110e-155 9.580965394425476859e-152 5.910821762864374162e-152 7.469525854671948803e-153 2.499795200913313208e-160 9.539352544469049703e-152
4.274268537074149066e+01 7.993523425526827267e-158 3.659466699764946250e-154 2.256918908660087665e-154 2.850826356779951146e-155 9.517699291045537531e-163 3.643550418852251975e-154
4.294288577154308939e+01 2.941512232308224494e-160 1.347724099141929981e-156 8.309245005828131064e-157 1.049131543842524194e-157 3.494269147953341402e-165 1.341854384732235608e-156
4.314308617234469523e+01 1.043790222369306015e-162 4.786160033003732880e-159 2.949938564493057163e-159 3.723048882972373938e-160 1.237101715982880435e-167 4.765287153460517341e-159
4.334328657314630107e+01 3.571852934937466589e-165 1.639095617106709333e-161 1.009945460289270278e-161 1.274103714715421177e-162 4.223830498739955686e-170 1.631938040431724468e-161
4.354348697394789980e+01 1.178796397836812785e-167 5.413517146186088369e-164 3.334599202907464591e-164 4.205089048426003678e-165 1.390869551950670457e-172 5.389847291756235601e-164
4.374368737474950564e+01 3.752109661314841740e-170 1.724406670212009701e-166 1.061883459160964949e-166 1.338556182376805293e-167 4.417448542103879380e-175 1.716857516528969947e-166
4.394388777555111147e+01 1.151939992126478591e-172 5.297989852300479146e-169 3.261548144777446502e-169 4.109747464672086900e-170 1.353279908686414737e-177 5.274767794321501553e-169
4.414408817635271021e+01 3.411359138174009995e-175 1.570072185510145686e-171 9.662960559152975337e-172 1.217128550116802761e-172 3.999080909544467696e-180 1.563182029371610468e-171
4.434428857715431604e+01 9.745260766909432708e-178 4.488389498664607648e-174 2.761603855511876477e-174 3.477168514531063227e-175 1.140024274604006563e-182 4.468669402814681730e-174
4.454448897795591478e+01 2.685670011948024373e-180 1.237795124714762680e-176 7.613811909543778865e-177 9.583138045226004819e-178 3.135262028204171129e-185 1.232350527106577132e-176
4.474468937875752061e+01 7.140510932337440156e-183 3.293204936579340691e-179 2.025148542749142073e-179 2.548043092680185491e-180 8.318853434292641298e-188 3.278703062997420489e-179
4.494488977955912645e+01 1.831670035205703880e-185 8.453265707245215747e-182 5.196962155281314983e-182 6.536521344666470161e-183 2.129642065528900400e-190 8.416000090949828017e-182
4.514509018036072518e+01 4.533461679662833100e-188 2.093580401549312094e-184 1.286778179365086795e-184 1.617897273473960143e-185 5.260493506399365328e-193 2.084341034117115761e-184
4.534529058116233102e+01 1.082680831121569511e-190 5.003078368205369495e-187 3.074272820172414458e-187 3.864048704992517837e-188 1.253850916263022113e-195 4.980975463336417672e-187
4.554549098196393686e+01 2.495062175752393224e-193 1.153693054332356166e-189 7.087424209597998708e-190 8.905212281697776916e-191 2.883946996175126563e-198 1.148590910578268910e-189
4.574569138276553559e+01 5.548747612822781099e-196 2.567266424300612354e-192 1.576754515379211067e-192 1.980515542144509317e-193 6.401365759999123063e-201 2.555901281947687271e-192
4.594589178356714143e+01 1.190866592449988689e-198 5.513168814995101451e-195 3.385254462688460136e-195 4.250758236138069847e-196 1.371272189212146749e-203 5.488737988399870716e-195
4.614609218436874727e+01 2.466648653381799165e-201 1.142622968460878708e-197 7.014419082771295702e-198 8.805017724429507580e-199 2.835056037165306332e-206 1.137554644209561747e-197
4.634629258517034600e+01 4.931154981073361877e-204 2.285583931055140245e-200 1.402769984766353875e-200 1.760317026176503546e-201 5.657277994320824733e-209 2.275436057347502007e-200
4.654649298597195184e+01 9.514982022791950378e-207 4.412704680308952686e-203 2.707674402226959536e-203 3.396793633977842865e-204 1.089637089375148514e-211 4.393094062954715580e-203
4.674669338677355057e+01 1.772171273535276433e-209 8.223308225706352186e-206 5.044778950591575796e-206 6.326820341624724909e-207 2.025839199597937034e-214 8.186729060523150126e-206
4.694689378757515641e+01 3.186118437947955935e-212 1.479253144925981887e-208 9.072850187165736138e-209 1.137522559785863962e-209 3.635772643428367648e-217 1.472667125004469797e-208
4.714709418837676225e+01 5.529634368476430958e-215 2.568694993291095367e-211 1.575146935076794554e-211 1.974297034459956496e-212 6.299074034974132772e-220 2.557248325156148323e-211
4.734729458917836098e+01 9.264642044751139352e-218 4.306021919590928886e-214 2.639937552280294013e-214 3.307976275043646948e-215 1.053572029668955731e-222 4.286816593363817333e-214
4.754749498997996682e+01 1.498572433067925396e-220 6.968717006694543905e-217 4.271502665813910516e-217 5.350924739893856053e-218 1.701289582217415796e-225 6.937609138492904399e-217
4.774769539078157266e+01 2.340251496226944609e-223 1.088832918223851920e-219 6.672691486109374149e-220 8.356620905869685303e-221 2.652390149111613250e-228 1.083968354685806152e-219
4.794789579158317139e+01 3.528592865392736073e-226 1.642555678883135917e-222 1.006406266632194225e-222 1.260046286269582041e-223 3.992639414789607436e-231 1.635211193462701875e-222
4.814809619238477723e+01 5.137041053815416615e-229 2.392476763643198290e-225 1.465601273809095807e-225 1.834486328018615537e-226 5.803157657173012387e-234 2.381770418962385521e-225
4.834829659318638306e+01 7.221292489435091453e-232 3.364822535956226065e-228 2.060850807852654191e-228 2.578888702784594573e-229 8.144567708731529310e-237 3.349752939550951830e-228
4.854849699398798180e+01 9.802230683915579898e-235 4.569631293228163800e-231 2.798228721749356845e-231 3.500729343800204417e-232 1.103795479837175414e-239 4.549149853485880374e-231
4.874869739478958763e+01 1.284873522906977550e-237 5.992695235587805161e-234 3.668962302184307263e-234 4.588911537413442607e-235 1.444585771478896435e-242 5.965814853973900936e-234
4.894889779559118637e+01 1.626441488718544123e-240 7.589313000607264180e-237 4.645621739201402684e-237 5.809024170787556553e-238 1.825783095508040299e-245 7.555245222091759031e-237
4.914909819639279220e+01 1.988272814468912243e-243 9.281943431411447512e-240 5.680700684716974817e-240 7.101594931408809747e-241 2.228552534653120127e-248 9.240246632256372401e-240
4.934929859719439804e+01 2.347413381501203769e-246 1.096347498074794089e-242 6.708633788408984449e-243 8.384640309141770198e-244 2.627125871208499012e-251 1.091418837003299490e-242
4.954949899799599677e+01 2.676674748553582027e-249 1.250681793478764709e-245 7.651679618928798299e-246 9.561040580518365735e-247 2.991158398515035089e-254 1.245055283646772253e-245
4.974969939879760261e+01 2.947882431168292287e-252 1.378005299610511043e-248 8.429195633250871082e-249 1.053014092726457756e-249 3.289382974804613332e-257 1.371801619339590949e-248
4.994989979959920845e+01 3.135805459967101060e-255 1.466480671980444452e-251 8.968876832656507866e-252 1.120178861473922657e-252 3.493990335955753195e-260 1.459874102819265771e-251
5.015010020040080718e+01 3.222018948164434591e-258 1.507436023696330524e-254 9.217820064814161724e-255 1.151013357922046593e-255 3.584897056374118348e-263 1.500640316871743580e-254
5.035030060120241302e+01 3.197882412156469176e-261 1.496766270293857927e-257 9.151074034485294023e-258 1.142427261621765136e-258 3.552995682654500997e-266 1.490014138173865507e-257
5.055050100200401175e+01 3.065967052186142996e-264 1.435611309657257598e-260 8.775761190869107939e-261 1.095335418235340909e-261 3.401658551667793248e-269 1.429130784167765457e-260
5.075070140280561759e+01 2.839605557439336554e-267 1.330155909999672899e-263 8.129828695579299669e-264 1.014497627194697072e-264 3.146151498133648953e-272 1.324147526729165915e-263
5.095090180360722343e+01 2.540673297030838943e-270 1.190599811947794266e-266 7.275730933906447034e-267 9.077264845682132755e-268 2.811098293766709073e-275 1.185218377638446455e-266
5.115110220440882216e+01 2.196111659986549135e-273 1.029535270443398842e-269 6.290498380839420433e-270 7.846456419027687231e-271 2.426578354430473302e-278 1.024878914765855650e-269
5.135130260521042800e+01 1.833956836465352973e-276 8.600885625045418114e-273 5.254374363877951709e-273 6.552711209765628715e-274 2.023711917731095709e-281 8.561961720102829756e-273
5.155150300601203384e+01 1.479677273358998051e-279 6.942018973272768850e-276 4.240320061489651803e-276 5.287026639038236857e-277 1.630621384607382704e-284 6.910583278109608223e-276
5.175170340681363257e+01 1.153458572401379387e-282 5.413561275935972959e-279 3.306220918417842319e-279 4.121533983979416575e-280 1.269467087129112287e-287 5.389032256152879820e-279
5.195190380761523841e+01 8.687759878003264833e-286 4.078953099791756209e-282 2.490774678210936282e-282 3.104394446510832258e-283 9.549205169164166367e-291 4.060460344310833390e-282
5.215210420841684424e+01 6.322632513138497641e-289 2.969588852019003745e-285 1.813092244292982487e-285 2.259326799108976033e-286 6.940709670707018532e-294 2.956117815211303342e-285
5.235230460921844298e+01 4.446166470766492856e-292 2.089003977245073340e-288 1.275268398238042163e-288 1.588834569901078699e-289 4.874663350028578195e-297 2.079522154337990229e-288
5.255250501002004881e+01 3.021233449887827962e-295 1.420007786102717694e-291 8.667477088348401417e-292 1.079664745950084446e-292 3.308281922608176033e-300 1.413558860771958262e-291
5.275270541082164755e+01 1.983839769844986144e-298 9.327466619814565863e-295 5.692541409457376896e-295 7.089616346156359300e-296 2.169653528232827346e-303 9.285082747364401441e-295
5.295290581162325338e+01 1.258825179073592363e-301 5.920672288715904766e-298 3.612891272387546747e-298 4.498760799933811085e-299 1.375057739211670356e-306 5.893754176500932573e-298
5.315310621242485922e+01 7.719219207012775635e-305 3.631828499122044832e-301 2.215906403439319461e-301 2.758748003297763330e-302 8.421833736452929043e-310 3.615307665070160378e-301
5.335330661322645796e+01 4.574492104875832596e-308 2.152975580781464318e-304 1.313433888500129250e-304 1.634905133274300134e-305 4.984939258547063871e-313 2.143176726659343627e-304
5.355350701402806379e+01 2.619909014733023454e-311 1.233458787176356072e-307 7.523806111582082495e-308 9.363683916149759982e-309 2.850962430363208322e-316 1.227842013205092493e-307
5.375370741482966963e+01 1.450163294646475211e-314 6.829581432691350065e-311 4.165351610011194989e-311 5.183065529686514542e-312 1.428986067466637380e-319 6.798465767191135374e-311
5.395390781563126836e+01 7.774266216349308334e-318 3.654766948057891970e-314 2.228751350979680272e-314 2.772820123439450712e-315 0.000000000000000000e+00 3.638109870160240786e-314
5.415410821643287420e+01 0.000000000000000000e+00 1.885496795436199092e-317 1.145801967174164257e-317 1.450379109931563355e-318 0.000000000000000000e+00 1.885496795436199092e-317
5.435430861723447293e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.455450901803607877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.475470941883768461e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.495490981963928334e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.515511022044088918e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.535531062124249502e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.555551102204409375e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.575571142284569959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.595591182364730543e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.615611222444890416e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.635631262525051000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.655651302605210873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.675671342685371457e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.695691382765532040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.715711422845691914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.735731462925852497e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.755751503006013081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.775771543086172954e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.795791583166333538e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.815811623246494122e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.835831663326653995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.855851703406814579e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.875871743486974452e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.895891783567135036e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.915911823647295620e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.935931863727455493e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.955951903807616077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.975971943887776661e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.995991983967936534e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.016012024048097118e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.036032064128256991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.056052104208417575e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.076072144288578158e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.096092184368738032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.116112224448898615e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.136132264529059199e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.156152304609219073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.176172344689379656e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.196192384769540240e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.216212424849700113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.236232464929860697e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.256252505010020570e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.276272545090181154e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.296292585170341738e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.316312625250501611e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.336332665330662195e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.356352705410822779e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.376372745490982652e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.396392785571143236e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.416412825651302398e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.436432865731462982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.456452905811623566e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.476472945891784150e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.496492985971944734e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.516513026052103896e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.536533066132264480e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.556553106212425064e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.576573146292585648e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.596593186372746231e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.616613226452905394e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.636633266533065978e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
